PluginName,OriginalFormID,EditorID,Name,IsESL
Skyrim.esm,00045C7A,EncWarlock03TemplateFire,Fire Mage Adept,No
Skyrim.esm,00045C7B,EncWarlock03TemplateIce,Ice Mage Adept,No
Skyrim.esm,00045C7C,EncWarlock03TemplateStorm,Storm Mage Adept,No
Skyrim.esm,00045C7D,EncWarlockFire03BretonF,,No
Skyrim.esm,00045C7E,EncWarlockFire03BretonM,,No
Skyrim.esm,00045C7F,EncWarlockFire03DarkElfF,,No
Skyrim.esm,00045C80,EncWarlockFire03DarkElfM,,No
Skyrim.esm,00045C81,EncWarlockFire03HighElfF,,No
Skyrim.esm,00045C82,EncWarlockFire03HighElfM,,No
Skyrim.esm,00045C83,EncWarlockFire03ImperialF,,No
Skyrim.esm,00045C84,EncWarlockFire03ImperialM,,No
Skyrim.esm,00045C85,EncWarlockIce03BretonF,,No
Skyrim.esm,00045C86,EncWarlockIce03BretonM,,No
Skyrim.esm,00045C87,EncWarlockIce03HighElfF,,No
Skyrim.esm,00045C88,EncWarlockIce03HighElfM,,No
Skyrim.esm,00045C89,EncWarlockIce03ImperialF,,No
Skyrim.esm,00045C8A,EncWarlockIce03ImperialM,,No
Skyrim.esm,00045C8B,EncWarlockIce03NordF,,No
Skyrim.esm,00045C8C,EncWarlockIce03NordM,,No
Skyrim.esm,00045C8D,EncWarlockStorm03BretonF,,No
Skyrim.esm,00045C8E,EncWarlockStorm03BretonM,,No
Skyrim.esm,00045C8F,EncWarlockStorm03HighElfF,,No
Skyrim.esm,00045C90,EncWarlockStorm02DarkElfF,,No
Skyrim.esm,00045C91,EncWarlockStorm02DarkElfM,,No
Skyrim.esm,00045C92,EncWarlockStorm03DarkElfF,,No
Skyrim.esm,00045C93,EncWarlockStorm03DarkElfM,,No
Skyrim.esm,00045C94,EncWarlockStorm03HighElfM,,No
Skyrim.esm,00045C95,EncWarlockStorm03ImperialF,,No
Skyrim.esm,00045C96,EncWarlockStorm03ImperialM,,No
Skyrim.esm,00045CA0,EncWarlock04TemplateFire,Fire Mage,No
Skyrim.esm,00045CA1,EncWarlock04TemplateIce,Ice Mage,No
Skyrim.esm,00045CA2,EncWarlock04TemplateStorm,Storm Mage,No
Skyrim.esm,00045CA3,EncWarlockFire04BretonF,,No
Skyrim.esm,00045CA4,EncWarlockFire04BretonM,,No
Skyrim.esm,00045CA5,EncWarlockFire04DarkElfF,,No
Skyrim.esm,00045CA6,EncWarlockFire04DarkElfM,,No
Skyrim.esm,00045CA7,EncWarlockFire04HighElfF,,No
Skyrim.esm,00045CA8,EncWarlockFire04HighElfM,,No
Skyrim.esm,00045CA9,EncWarlockFire04ImperialF,,No
Skyrim.esm,00045CAA,EncWarlockFire04ImperialM,,No
Skyrim.esm,00045CAB,EncWarlockIce04BretonF,,No
Skyrim.esm,00045CAC,EncWarlockIce04BretonM,,No
Skyrim.esm,00045CAD,EncWarlockIce04HighElfF,,No
Skyrim.esm,00045CAE,EncWarlockIce04HighElfM,,No
Skyrim.esm,00045CAF,EncWarlockIce04ImperialF,,No
Skyrim.esm,00045CB0,EncWarlockIce04ImperialM,,No
Skyrim.esm,00045CB1,EncWarlockIce04NordF,,No
Skyrim.esm,00045CB2,EncWarlockIce04NordM,,No
Skyrim.esm,00045CB3,EncWarlockStorm04BretonF,,No
Skyrim.esm,00045CB4,EncWarlockStorm04BretonM,,No
Skyrim.esm,00045CB5,EncWarlockStorm04DarkElfF,,No
Skyrim.esm,00045CB6,EncWarlockStorm04DarkElfM,,No
Skyrim.esm,00045CB7,EncWarlockStorm04HighElfF,,No
Skyrim.esm,00045CB8,EncWarlockStorm04HighElfM,,No
Skyrim.esm,00045CB9,EncWarlockStorm04ImperialF,,No
Skyrim.esm,00045CBA,EncWarlockStorm04ImperialM,,No
Skyrim.esm,00045CBB,EncWarlock05TemplateFire,Fire Wizard,No
Skyrim.esm,00045CBC,EncWarlock05TemplateIce,Ice Wizard,No
Skyrim.esm,00045CBD,EncWarlock05TemplateStorm,Storm Wizard,No
Skyrim.esm,00045CBE,EncWarlock06TemplateFire,Pyromancer,No
Skyrim.esm,00045CBF,EncWarlock06TemplateIce,Cryomancer,No
Skyrim.esm,00045CC0,EncWarlock06TemplateStorm,Electromancer,No
Skyrim.esm,00045CC1,EncWarlockFire05BretonF,,No
Skyrim.esm,00045CC2,EncWarlockFire05BretonM,,No
Skyrim.esm,00045CC3,EncWarlockFire05DarkElfF,,No
Skyrim.esm,00045CC4,EncWarlockFire05HighElfF,,No
Skyrim.esm,00045CC5,EncWarlockFire05HighElfM,,No
Skyrim.esm,00045CC6,EncWarlockFire05ImperialF,,No
Skyrim.esm,00045CC7,EncWarlockFire05ImperialM,,No
Skyrim.esm,00045CC8,EncWarlockFire06BretonF,,No
Skyrim.esm,00045CC9,EncWarlockFire06BretonM,,No
Skyrim.esm,00045CCA,EncWarlockFire06DarkElfF,,No
Skyrim.esm,00045CCB,EncWarlockFire05DarkElfM,,No
Skyrim.esm,00045CCC,EncWarlockFire06DarkElfM,,No
Skyrim.esm,00045CCD,EncWarlockFire06HighElfF,,No
Skyrim.esm,00045CCE,EncWarlockFire06HighElfM,,No
Skyrim.esm,00045CCF,EncWarlockFire06ImperialF,,No
Skyrim.esm,00045CD0,EncWarlockFire06ImperialM,,No
Skyrim.esm,00045CD1,EncWarlockIce05BretonF,,No
Skyrim.esm,00045CD2,EncWarlockIce05BretonM,,No
Skyrim.esm,00045CD3,EncWarlockIce05HighElfF,,No
Skyrim.esm,00045CD4,EncWarlockIce05HighElfM,,No
Skyrim.esm,00045CD5,EncWarlockIce05ImperialF,,No
Skyrim.esm,00045CD6,EncWarlockIce05NordF,,No
Skyrim.esm,00045CD7,EncWarlockIce05NordM,,No
Skyrim.esm,00045CD8,EncWarlockIce05ImperialM,,No
Skyrim.esm,00045CD9,EncWarlockIce06BretonF,,No
Skyrim.esm,00045CDA,EncWarlockIce06BretonM,,No
Skyrim.esm,00045CDB,EncWarlockIce06HighElfF,,No
Skyrim.esm,00045CDC,EncWarlockIce06HighElfM,,No
Skyrim.esm,00045CDD,EncWarlockIce06ImperialF,,No
Skyrim.esm,00045CDE,EncWarlockIce06ImperialM,,No
Skyrim.esm,00045CDF,EncWarlockIce06NordF,,No
Skyrim.esm,00045CE0,EncWarlockIce06NordM,,No
Skyrim.esm,00045CE1,EncWarlockStorm05BretonF,,No
Skyrim.esm,00045CE2,EncWarlockStorm05BretonM,,No
Skyrim.esm,00045CE3,EncWarlockStorm05DarkElfF,,No
Skyrim.esm,00045CE4,EncWarlockStorm05DarkElfM,,No
Skyrim.esm,00045CE5,EncWarlockStorm05HighElfF,,No
Skyrim.esm,00045CE6,EncWarlockStorm05HighElfM,,No
Skyrim.esm,00045CE7,EncWarlockStorm05ImperialF,,No
Skyrim.esm,00045CE8,EncWarlockStorm05ImperialM,,No
Skyrim.esm,00045CE9,EncWarlockStorm06BretonF,,No
Skyrim.esm,00045CEA,EncWarlockStorm06BretonM,,No
Skyrim.esm,00045CEB,EncWarlockStorm06DarkElfF,,No
Skyrim.esm,00045CEC,EncWarlockStorm06DarkElfM,,No
Skyrim.esm,00045CED,EncWarlockStorm06HighElfF,,No
Skyrim.esm,00045CEE,EncWarlockStorm06HighElfM,,No
Skyrim.esm,00045CEF,EncWarlockStorm06ImperialF,,No
Skyrim.esm,00045CF0,EncWarlockStorm06ImperialM,,No
Skyrim.esm,00045F78,DA13Orchendor,Orchendor,No
Skyrim.esm,000461DD,GuardSolitudeImperialWarroomNight,,No
Skyrim.esm,0004622A,CWSiegeImperialWizard,Imperial Wizard,No
Skyrim.esm,0004622B,CWSiegeSonsWizard,Stormcloak Mage,No
Skyrim.esm,00046794,MQ101ImperialSoldier01,Imperial Soldier,No
Skyrim.esm,0004679A,MQ101Prisoner,Lokir,No
Skyrim.esm,000467B8,MQ101Justiciar,,No
Skyrim.esm,000467BB,MQ101StormcloakPrisonerMale,Stormcloak Soldier,No
Skyrim.esm,00046B83,AudioTemplateDragonPriest,AudioTemplateDragonPriest,No
Skyrim.esm,00046EFC,MQ301ImperialSoldier,,No
Skyrim.esm,00046EFD,MQ301SonsSoldier,,No
Skyrim.esm,000480B9,EncDragonPriestAmbushSarcFrost,,No
Skyrim.esm,000480C5,GuardWindhelmSonsPatrol1a,,No
Skyrim.esm,000480C7,GuardWindhelmSonsPatrol1b,,No
Skyrim.esm,000480C8,GuardWindhelmSonsPatrol1c,,No
Skyrim.esm,000480C9,GuardWindhelmSonsPatrol1d,,No
Skyrim.esm,00048117,TreasCorpseCommonerRedguardFemale,Redguard,No
Skyrim.esm,00048118,TreasCorpseCommonerRedguardMale,Redguard,No
Skyrim.esm,0004815C,dunFrostflowAbyssMani,Mani,No
Skyrim.esm,0004815E,dunFrostflowAbyssRamati,Ramati,No
Skyrim.esm,0004815F,dunFrostflowAbyssSudi,Sudi,No
Skyrim.esm,00048B55,dunForsakenCaveCuralmil,Curalmil,No
Skyrim.esm,00048D97,TestGiantActor,,No
Skyrim.esm,00048DE1,EncDraugr01Melee2HHeadF03,,No
Skyrim.esm,00048DE2,EncDraugr01Melee2HHeadM07,,No
Skyrim.esm,00048DE3,EncDraugr01Melee2HHeadM08,,No
Skyrim.esm,00048DE4,EncDraugr01Melee2HHeadM09,,No
Skyrim.esm,00048DEB,LvlDraugrMeleeHelmet2HMale,,No
Skyrim.esm,0004A04E,LvlDraugrAmbushMelee2HMale,,No
Skyrim.esm,0004A59A,LvlDraugrAmbushMelee2HHelmetMale,,No
Skyrim.esm,0001AEF1,LvlBanditMeleeCommonerF,,No
Skyrim.esm,0001AF77,LvlBanditMeleeCommonerM,,No
Skyrim.esm,0001AFBD,LvlBanditMeleeEvenTonedF,,No
Skyrim.esm,0001B060,LvlBanditMeleeEvenTonedM,,No
Skyrim.esm,0001B083,LvlBanditMeleeNordF,,No
Skyrim.esm,0001B0BC,LvlBanditMeleeNordM,,No
Skyrim.esm,0001B0BD,LvlBanditMissileCommonerF,,No
Skyrim.esm,0001B0BE,LvlBanditMissileCommonerM,,No
Skyrim.esm,0001B0BF,LvlBanditMissileEvenTonedF,,No
Skyrim.esm,0001B0C7,LvlBanditMissileEvenTonedM,,No
Skyrim.esm,0001B0D1,LvlBanditMissileNordF,,No
Skyrim.esm,0001B0D5,LvlBanditMissileNordM,,No
Skyrim.esm,0001B0D8,LvlBanditBossCommonerF,Bandit Chief,No
Skyrim.esm,0001B0DB,LvlBanditBossCommonerM,Bandit Chief,No
Skyrim.esm,0001B0DC,LvlBanditBossEvenTonedF,Bandit Chief,No
Skyrim.esm,0001B0DD,LvlBanditBossEvenTonedM,Bandit Chief,No
Skyrim.esm,0001B0DE,LvlBanditBossNordF,Bandit Chief,No
Skyrim.esm,0001B0E1,LvlBanditBossNordM,Bandit Chief,No
Skyrim.esm,0001B0EB,LvlBanditBossOrcM,Bandit Chief,No
Skyrim.esm,0001B0EF,LvlBanditMeleeOrcM,,No
Skyrim.esm,0001B0FF,LvlBanditWizardCommonerF,,No
Skyrim.esm,0001B102,LvlBanditWizardCommonerM,,No
Skyrim.esm,0001B106,LvlBanditWizardEvenTonedF,,No
Skyrim.esm,0001B108,LvlBanditWizardEvenTonedM,,No
Skyrim.esm,0001B1E0,LvlBanditWizardNordF,,No
Skyrim.esm,0001B1E1,LvlBanditWizardNordM,,No
Skyrim.esm,0001BA08,Telrav,Telrav,No
Skyrim.esm,0001BB21,dunNilheimLvlBanditGuard,Guard,No
Skyrim.esm,0001C902,DunLostKnifeBanditBoss,,No
Skyrim.esm,0001CE59,DunLostKnifeBanditTalk02b,,No
Skyrim.esm,0002025A,EncDragonPriestFire,,No
Skyrim.esm,0002025B,EncDragonPriestFrost,,No
Skyrim.esm,0002025C,EncDragonPriestShock,,No
Skyrim.esm,0002236C,pinewoodGroveLumberjack,Wood Cutter,No
Skyrim.esm,00022837,LvlSprigganGuard,,No
Skyrim.esm,00023A4F,CWSoldierImperialNonNPCFaction,,No
Skyrim.esm,00023A50,CWSoldierImperialNotGuardNonNPCFaction,,No
Skyrim.esm,00023A51,CWSoldierSonsNonNPCFaction,,No
Skyrim.esm,00023A52,CWSoldierSonsNotGuardNonNPCFaction,,No
Skyrim.esm,00027F78,MS09LvlMelee1H,Northwatch Guard,No
Skyrim.esm,0002A1DC,EncFrostbiteSpiderGiantAmbush,,No
Skyrim.esm,0002E098,EncVampire02TemplateBoss,Master Vampire,No
Skyrim.esm,0002E12A,EncVampire03TemplateBoss,Master Vampire,No
Skyrim.esm,0002E1B1,EncVampire04TemplateBoss,Master Vampire,No
Skyrim.esm,0002E1B8,EncVampire05TemplateBoss,Master Vampire,No
Skyrim.esm,0002E1BF,EncVampire06TemplateBoss,Volkihar Master Vampire,No
Skyrim.esm,0002E1DC,EncVampire02BossBretonM,,No
Skyrim.esm,0002E1DD,EncVampire02BossDarkElfM,,No
Skyrim.esm,0002E1E1,EncVampire02BossHighElfM,,No
Skyrim.esm,0002E1E2,EncVampire02BossNordM,,No
Skyrim.esm,0002E1F1,EncVampire03BossBretonM,,No
Skyrim.esm,0002E1F8,EncVampire03BossDarkElfM,,No
Skyrim.esm,0002E1F9,EncVampire03BossHighElfM,,No
Skyrim.esm,0002E1FC,EncVampire03BossNordM,,No
Skyrim.esm,0002E509,EncVampire04BossBretonM,,No
Skyrim.esm,0002E50A,EncVampire04BossDarkElfM,,No
Skyrim.esm,0002E511,EncVampire04BossHighElfM,,No
Skyrim.esm,0002E519,EncVampire04BossNordM,,No
Skyrim.esm,0002EA9B,EncVampire05BossBretonM,,No
Skyrim.esm,0002EA9C,EncVampire05BossHighElfM,,No
Skyrim.esm,0002EA9D,EncVampire05BossDarkElfM,,No
Skyrim.esm,0002EA9E,EncVampire05BossNordM,,No
Skyrim.esm,0002EABE,EncVampire06BossBretonM,,No
Skyrim.esm,0002EABF,EncVampire06BossDarkElfM,,No
Skyrim.esm,0002EAC0,EncVampire06BossHighElfM,,No
Skyrim.esm,0002EAC1,EncVampire06BossNordM,,No
Skyrim.esm,0002EB0B,LvlVampireThrallMelee1H,Vampire's Thrall,No
Skyrim.esm,0002EC1B,LvlVampireThrallMelee1HGuard,Vampire's Thrall,No
Skyrim.esm,0002ED6B,LvlVampireThrallMelee2H,Vampire's Thrall,No
Skyrim.esm,0002ED6D,LvlVampireThrallMelee2HGuard,Vampire's Thrall,No
Skyrim.esm,0002ED6E,LvlVampireThrallMeleeAny,Vampire's Thrall,No
Skyrim.esm,0002ED86,LvlVampireThrallMeleeAnyGuard,Vampire's Thrall,No
Skyrim.esm,0002EE9D,LvlVampireThrallMeleeAnySitLinkedRef,Vampire's Thrall,No
Skyrim.esm,0002EE9E,LvlVampireThrallMeleeBerserker,Vampire's Thrall,No
Skyrim.esm,0002EED0,LvlVampireThrallMeleeCommonerF,Vampire's Thrall,No
Skyrim.esm,0002EED1,LvlVampireThrallMeleeCommonerM,Vampire's Thrall,No
Skyrim.esm,0002EED2,LvlVampireThrallMeleeEvenTonedF,Vampire's Thrall,No
Skyrim.esm,0002EED3,LvlVampireThrallMeleeEvenTonedM,Vampire's Thrall,No
Skyrim.esm,0002EED5,LvlVampireThrallMeleeNordF,Vampire's Thrall,No
Skyrim.esm,0002EED6,LvlVampireThrallMeleeNordM,Vampire's Thrall,No
Skyrim.esm,0002EED7,LvlVampireThrallMeleeTank,Vampire's Thrall,No
Skyrim.esm,0002EED8,LvlVampireThrallMeleeTankGuard,Vampire's Thrall,No
Skyrim.esm,0002EEDC,LvlVampireThrallMissile,Vampire's Thrall,No
Skyrim.esm,0002EEDD,LvlVampireThrallMissileCommonerF,Vampire's Thrall,No
Skyrim.esm,0002EEDE,LvlVampireThrallMissileCommonerM,Vampire's Thrall,No
Skyrim.esm,0002EEDF,LvlVampireThrallMissileEvenTonedF,Vampire's Thrall,No
Skyrim.esm,0002EEE0,LvlVampireThrallMissileEvenTonedM,Vampire's Thrall,No
Skyrim.esm,0002EEE1,LvlVampireThrallMissileGuard,Vampire's Thrall,No
Skyrim.esm,0002EEE5,LvlVampireThrallMissileNordF,Vampire's Thrall,No
Skyrim.esm,0002EEE6,LvlVampireThrallMissileNordM,Vampire's Thrall,No
Skyrim.esm,0002EEE7,LvlVampireThrallWizard,Vampire's Thrall,No
Skyrim.esm,0002EEE8,LvlVampireThrallWizardCommonerF,Vampire's Thrall,No
Skyrim.esm,0002EEE9,LvlVampireThrallWizardCommonerM,Vampire's Thrall,No
Skyrim.esm,0002EEEA,LvlVampireThrallWizardEvenTonedF,Vampire's Thrall,No
Skyrim.esm,0002EEEB,LvlVampireThrallWizardEvenTonedM,Vampire's Thrall,No
Skyrim.esm,0002EEEC,LvlVampireThrallWizardGuard,Vampire's Thrall,No
Skyrim.esm,0002EEED,LvlVampireThrallWizardNordF,Vampire's Thrall,No
Skyrim.esm,0002EEEE,LvlVampireThrallWizardNordM,Vampire's Thrall,No
Skyrim.esm,0002F9E1,LvlVampire,,No
Skyrim.esm,0002F9E2,LvlVampireBoss,,No
Skyrim.esm,00032FE7,EncVampire00Template,Vampire Fledgling,No
Skyrim.esm,00032FE8,EncVampire01Template,Vampire,No
Skyrim.esm,0003300E,EncVampire01BretonF,,No
Skyrim.esm,0003315A,EncVampire01DarkElfF,,No
Skyrim.esm,000332C1,EncVampire01HighElfF,,No
Skyrim.esm,000332C4,EncVampire01ImperialF,,No
Skyrim.esm,00033424,EncVampire01NordF,,No
Skyrim.esm,0003377B,EncVampire02BossImperialM,,No
Skyrim.esm,0003377C,EncVampire03BossImperialM,,No
Skyrim.esm,00033828,EncVampire04BossImperialM,,No
Skyrim.esm,0003383E,EncVampire05BossImperialM,,No
Skyrim.esm,0003383F,EncVampire06BossImperialM,,No
Skyrim.esm,0003384E,EncVampire02Template,Blooded Vampire,No
Skyrim.esm,0003384F,EncVampire03Template,Vampire Mistwalker,No
Skyrim.esm,00033850,EncVampire04Template,Vampire Nightstalker,No
Skyrim.esm,00033851,EncVampire05Template,Ancient Vampire,No
Skyrim.esm,00033852,EncVampire06Template,Volkihar Vampire,No
Skyrim.esm,00033853,EncVampire02BretonF,,No
Skyrim.esm,00033854,EncVampire02DarkElfF,,No
Skyrim.esm,00033855,EncVampire02HighElfF,,No
Skyrim.esm,0003386E,EncVampire02ImperialF,,No
Skyrim.esm,0003386F,EncVampire02NordF,,No
Skyrim.esm,00033870,EncVampire03BretonF,,No
Skyrim.esm,00033875,EncVampire03DarkElfF,,No
Skyrim.esm,0003387B,EncVampire03HighElfF,,No
Skyrim.esm,0003387C,EncVampire03ImperialF,,No
Skyrim.esm,0003387D,EncVampire03NordF,,No
Skyrim.esm,0003387E,EncVampire04BretonF,,No
Skyrim.esm,0003387F,EncVampire04DarkElfF,,No
Skyrim.esm,00033880,EncVampire04HighElfF,,No
Skyrim.esm,00033881,EncVampire04ImperialF,,No
Skyrim.esm,00033882,EncVampire04NordF,,No
Skyrim.esm,00033883,EncVampire05BretonF,,No
Skyrim.esm,00033884,EncVampire05DarkElfF,,No
Skyrim.esm,00033885,EncVampire05HighElfF,,No
Skyrim.esm,00033886,EncVampire05ImperialF,,No
Skyrim.esm,00033887,EncVampire05NordF,,No
Skyrim.esm,00033888,EncVampire06BretonF,,No
Skyrim.esm,00033929,EncVampire06DarkElfF,,No
Skyrim.esm,0003392D,EncVampire06HighElfF,,No
Skyrim.esm,0003392E,EncVampire06ImperialF,,No
Skyrim.esm,0003392F,EncVampire06NordF,,No
Skyrim.esm,0003B50E,LvlNightingaleMelee,,No
Skyrim.esm,0003B529,LvlNightingaleMissile,,No
Skyrim.esm,000411BA,Valdr,Valdr,No
Skyrim.esm,000411CF,dunMossMotherHunter01,Ari,No
Skyrim.esm,000411D0,dunMossMotherHunter02,Niels,No
Skyrim.esm,00041FB4,EncFrostbiteSpiderLarge,Frostbite Spider,No
Skyrim.esm,00041FB5,LvlFrostbiteSpiderNoGiant,,No
Skyrim.esm,0004203F,EncFrostbiteSpiderSnowLarge,Frostbite Spider,No
Skyrim.esm,000421FF,LvlFrostbiteSpiderSnowAll,,No
Skyrim.esm,00042264,LvlFrostbiteSpiderSnowNoGiant,,No
Skyrim.esm,00042265,LvlBearAll,,No
Skyrim.esm,00042267,LvlVampireThrallConjurer,Vampire's Thrall,No
Skyrim.esm,000422AF,LvlAnimalForestPrey,,No
Skyrim.esm,000422B0,LvlAnimalForestSnowPredator,,No
Skyrim.esm,000422B1,LvlAnimalPlainsPrey,,No
Skyrim.esm,000422B2,LvlAnimalMountainSnowPrey,,No
Skyrim.esm,000422B3,LvlAnimalCanyonPredator,,No
Skyrim.esm,000422B4,LvlAnimalCanyonPrey,,No
Skyrim.esm,000422B5,LvlAnimalCoastSnowPredator,,No
Skyrim.esm,000422B7,LvlAnimalMarshPredator,,No
Skyrim.esm,00042478,LvlAnimalMarshPrey,,No
Skyrim.esm,00042479,LvlWarlockAtronachCompanion,,No
Skyrim.esm,0004247A,lvlAtronachAny,,No
Skyrim.esm,0004247B,EncDraugr02TemplateBoss,Draugr Overlord,No
Skyrim.esm,0004247C,EncDraugr03TemplateBoss,Draugr Wight Lord,No
Skyrim.esm,0004247D,EncDraugr04TemplateBoss,Draugr Scourge Lord,No
Skyrim.esm,0004247E,EncDraugr05TemplateBoss,Draugr Death Overlord,No
Skyrim.esm,0004247F,EncDraugr05TemplateBossEbony,Draugr Death Overlord,No
Skyrim.esm,000424F5,EncFrostbiteSpiderLargeAmbush,,No
Skyrim.esm,000424F6,EncFrostbiteSpiderSnowGiantAmbush,,No
Skyrim.esm,000424FB,EncFrostbiteSpiderSnowLargeAmbush,,No
Skyrim.esm,0004B0AE,dunDarklightSilvia,Silvia,No
Skyrim.esm,0004B473,LvlHagravenCompanion,,No
Skyrim.esm,0004B4AF,stalleo,Stalleo,No
Skyrim.esm,0004B4B1,dunTrevasWatchStalleosVanguardMale,Stalleo's Bodyguard,No
Skyrim.esm,0004BCC3,Gianna,Gianna,No
Skyrim.esm,0004C724,Breya,Breya,No
Skyrim.esm,0004C734,Drennen,Drennen,No
Skyrim.esm,0004C735,WatchesTheRoots,Watches-The-Roots,No
Skyrim.esm,0004C751,DrennenCorpse,Drennen,No
Skyrim.esm,0004C754,BreyaCorpse,Breya,No
Skyrim.esm,0004C757,WatchesTheRootsCorpse,Watches-The-Roots,No
Skyrim.esm,0004CEDF,dunFolgunthurDaynas,Daynas Valen,No
Skyrim.esm,0004D246,MG03Caller,The Caller,No
Skyrim.esm,0004D2A8,AudioTemplateCow,AudioTemplateCow,No
Skyrim.esm,0004D2C2,AudioTemplateIceWraith,AudioTemplateIceWraith,No
Skyrim.esm,0004D6CA,DB10_LvlPenitusOculatus_NazirFighter,Arcturus,No
Skyrim.esm,0004D6D0,AstridEnd,Astrid,No
Skyrim.esm,0004D6E7,dunValthumeHevnoraak,Hevnoraak,No
Skyrim.esm,0004D8D1,DA02CultistF1,Boethiah Cultist,No
Skyrim.esm,0004D8D2,DA02CultistM3,Boethiah Cultist,No
Skyrim.esm,0004D8D3,DA02CultistF2,Boethiah Cultist,No
Skyrim.esm,0004D8D4,DA02CultistM1,Boethiah Cultist,No
Skyrim.esm,0004D8D5,DA02CultistM2,Boethiah Cultist,No
Skyrim.esm,0004D91B,DA02Boethiah,Voice of Boethiah,No
Skyrim.esm,0004DDA0,NazirSancAttack,Nazir,No
Skyrim.esm,0004E4DF,DA09Meridia,Meridia,No
Skyrim.esm,0004E5E9,Thadgeir,Thadgeir,No
Skyrim.esm,0004E64F,AmaundMotierreEnd,Amaund Motierre,No
Skyrim.esm,0004E9BC,MQ304Alduin,,No
Skyrim.esm,0004F828,Tsun,Tsun,No
Skyrim.esm,000510C2,CWMission08CowHand,Cow Hand,No
Skyrim.esm,000515F5,DunRannveigGhostLvlBanditMissile,Ghost Adventurer,No
Skyrim.esm,000515F6,DunRannveigGhostLvlBandit01Melee2H,Subjugated Ghost,No
Skyrim.esm,00051843,LvlCronvangrVampire,,No
Skyrim.esm,0005197F,dunRannLvlWarlockBoss,Sild the Warlock,No
Skyrim.esm,0005198C,dunRannLvlWarlockAssistant,Sild's Assistant,No
Skyrim.esm,00051B4B,CWFortSoldierCommanderImperial,Fort Commander,No
Skyrim.esm,00051B4C,CWFortSoldierCommanderSons,,No
Skyrim.esm,0005224B,DBCourierUrchin,Urchin,No
Skyrim.esm,00052267,MS10Pirate2,Irlof,No
Skyrim.esm,00052268,MS10Pirate1,Alding,No
Skyrim.esm,00052269,MS10Pirate3,Gjuk,No
Skyrim.esm,00052382,EncFalmer01MeleeB,,No
Skyrim.esm,00052385,EncFalmer01MissileB,,No
Skyrim.esm,00052387,EncFalmer02MeleeBoss,,No
Skyrim.esm,0005238C,EncFalmer03MeleeBoss,,No
Skyrim.esm,0005238D,EncFalmer04MeleeBoss,,No
Skyrim.esm,0005238E,EncFalmer05MeleeBoss,,No
Skyrim.esm,0002FFA6,CWSiegeSonsWizardInvul,,No
Skyrim.esm,0002FFA7,CWSiegeSonsArcherInvul,,No
Skyrim.esm,00032B94,MQ101Alduin,Alduin,No
Skyrim.esm,000481A0,dunbwpSkeever,Skeever,No
Skyrim.esm,0004E50A,LvlHunter,,No
Skyrim.esm,00053F1D,MG07Creature,,No
Skyrim.esm,000548FE,EncWarlock01TemplateNecro,Novice Necromancer,No
Skyrim.esm,000548FF,EncWarlock02TemplateNecro,Apprentice Necromancer,No
Skyrim.esm,000550F0,CiceroRoad,Cicero,No
Skyrim.esm,000551AC,EncWarlock03TemplateNecro,Necromancer Adept,No
Skyrim.esm,000551AD,EncWarlock04TemplateNecro,Necromage,No
Skyrim.esm,000551AE,EncWarlock05TemplateNecro,Ascendant Necromancer,No
Skyrim.esm,000551AF,EncWarlock06TemplateNecro,Master Necromancer,No
Skyrim.esm,000551B0,EncWarlockNecro01BretonF,,No
Skyrim.esm,000551B1,EncWarlockNecro01BretonM,,No
Skyrim.esm,000551B2,EncWarlockNecro01DarkElfF,,No
Skyrim.esm,000551B3,EncWarlockNecro01DarkElfM,,No
Skyrim.esm,000551B4,EncWarlockNecro01HighElfF,,No
Skyrim.esm,000551B5,EncWarlockNecro01HighElfM,,No
Skyrim.esm,000551B6,EncWarlockNecro01ImperialF,,No
Skyrim.esm,000551B7,EncWarlockNecro01ImperialM,,No
Skyrim.esm,000551B8,EncWarlockNecro02BretonF,,No
Skyrim.esm,000551B9,EncWarlockNecro02BretonM,,No
Skyrim.esm,000551BA,EncWarlockNecro02DarkElfF,,No
Skyrim.esm,000551BB,EncWarlockNecro02DarkElfM,,No
Skyrim.esm,000551BC,EncWarlockNecro02HighElfF,,No
Skyrim.esm,000551BD,EncWarlockNecro02HighElfM,,No
Skyrim.esm,000551BE,EncWarlockNecro02ImperialF,,No
Skyrim.esm,000551BF,EncWarlockNecro02ImperialM,,No
Skyrim.esm,000551C0,EncWarlockNecro03BretonF,,No
Skyrim.esm,000551C1,EncWarlockNecro03BretonM,,No
Skyrim.esm,000551C2,EncWarlockNecro03DarkElfF,,No
Skyrim.esm,000551C3,EncWarlockNecro03DarkElfM,,No
Skyrim.esm,000551C4,EncWarlockNecro03HighElfF,,No
Skyrim.esm,000551C5,EncWarlockNecro03HighElfM,,No
Skyrim.esm,000551C6,EncWarlockNecro03ImperialF,,No
Skyrim.esm,000551C7,EncWarlockNecro03ImperialM,,No
Skyrim.esm,000551C8,EncWarlockNecro04BretonF,,No
Skyrim.esm,000551C9,EncWarlockNecro04BretonM,,No
Skyrim.esm,000551CA,EncWarlockNecro04DarkElfF,,No
Skyrim.esm,000551CB,EncWarlockNecro04DarkElfM,,No
Skyrim.esm,000551CC,EncWarlockNecro04HighElfF,,No
Skyrim.esm,000551CD,EncWarlockNecro04HighElfM,,No
Skyrim.esm,000551CE,EncWarlockNecro04ImperialF,,No
